#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
"NHL Powerplay 98 (USA) (En,Fr,De)";NHL Powerplay 98 (USA);Sony PlayStation;;1997;Virgin Interactive;Sports/Hockey;2;;;;;;;;
NHL Rock the Rink (USA);NHL Rock the Rink (USA);Sony PlayStation;;2000;Electronic Arts;Sports/Hockey;2;;;;;;;;
Nagano Winter Olympics '98 (USA);Nagano Winter Olympics '98 (USA);Sony PlayStation;;1998;Konami;Sports/Olympic;4;;;;;;;;
Namco Museum Vol. 1 (USA);Namco Museum Vol. 1 (USA);Sony PlayStation;;1996;Namco;Miscellaneous;2;;;;;;;;
Namco Museum Vol. 2 (USA);Namco Museum Vol. 2 (USA);Sony PlayStation;;1996;Namco;Miscellaneous;2;;;;;;;;
Namco Museum Vol. 3 (USA);Namco Museum Vol. 3 (USA);Sony PlayStation;;1997;Namco;Miscellaneous;2;;;;;;;;
Namco Museum Vol. 4 (USA);Namco Museum Vol. 4 (USA);Sony PlayStation;;1997;Namco;Miscellaneous;2;;;;;;;;
Namco Museum Vol. 5 (USA);Namco Museum Vol. 5 (USA);Sony PlayStation;;1997;Namco;Miscellaneous;2;;;;;;;;
Namco Soccer Prime Goal (Europe);Namco Soccer Prime Goal (Europe);Sony PlayStation;;1996;Namco;Sports/Soccer;2;;;;;;;;
Namco Tennis Smash Court (Europe);Namco Tennis Smash Court (Europe);Sony PlayStation;;1996;SCEE;Sports/Tennis;2;;;;;;;;
NanoTek Warrior (USA);NanoTek Warrior (USA);Sony PlayStation;;1997;Virgin Interactive;Shooter;1;;;;;;;;
Necronomicon - The Dawning of Darkness (Europe) (Disc 1);Necronomicon - The Dawning of Darkness (Europe) (Disc 1);Sony PlayStation;;2001;Wanadoo;Adventure;1;;;;;;;;
Necronomicon - The Dawning of Darkness (Europe) (Disc 2);Necronomicon - The Dawning of Darkness (Europe) (Disc 2);Sony PlayStation;;2001;Wanadoo;Adventure;1;;;;;;;;
Nectaris - Military Madness (USA);Nectaris - Military Madness (USA);Sony PlayStation;;1999;Jaleco;Strategy;2;;;;;;;;
Need for Speed - High Stakes (USA);Need for Speed - High Stakes (USA);Sony PlayStation;;1999;Electronic Arts;Driving;2;;;;;;;;
Need for Speed - Porsche Unleashed (USA);Need for Speed - Porsche Unleashed (USA);Sony PlayStation;;2000;Electronic Arts;Driving;2;;;;;;;;
Need for Speed - V-Rally (USA);Need for Speed - V-Rally (USA);Sony PlayStation;;1997;Electronic Arts;Driving;2;;;;;;;;
Need for Speed - V-Rally 2 (USA);Need for Speed - V-Rally 2 (USA);Sony PlayStation;;1999;Electronic Arts;Driving;2;;;;;;;;
Need for Speed II (USA);Need for Speed II (USA);Sony PlayStation;;1997;Electronic Arts;Driving;2;;;;;;;;
Need for Speed III - Hot Pursuit (USA);Need for Speed III - Hot Pursuit (USA);Sony PlayStation;;1999;Electronic Arts;Driving;2;;;;;;;;
Newman-Haas Racing (USA);Newman-Haas Racing (USA);Sony PlayStation;;1998;Psygnosis;Driving;2;;;;;;;;
"Next Tetris, The (USA)";"Next Tetris, The (USA)";Sony PlayStation;;1999;Atari;Puzzle;2;;;;;;;;
"Nice Cats (Europe) (En,Fr,De,Nl)";Nice Cats (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Action;1;;;;;;;;
Nice Cats (Europe);Nice Cats (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Action;1;;;;;;;;
Nicktoons Racing (USA);Nicktoons Racing (USA);Sony PlayStation;;2001;Infogrames;Driving;2;;;;;;;;
Nightmare Creatures (USA);Nightmare Creatures (USA);Sony PlayStation;;1997;Activision;Adventure;1;;;;;;;;
Nightmare Creatures II (USA);Nightmare Creatures II (USA);Sony PlayStation;;2000;Konami;Adventure;1;;;;;;;;
Ninja - Shadow of Darkness (USA);Ninja - Shadow of Darkness (USA);Sony PlayStation;;1997;Eidos;Action;1;;;;;;;;
No Fear Downhill Mountain Bike Racing (USA);No Fear Downhill Mountain Bike Racing (USA);Sony PlayStation;;1999;Codemasters;Sports/Biking;4;;;;;;;;
No One Can Stop Mr. Domino (USA);No One Can Stop Mr. Domino (USA);Sony PlayStation;;1998;Acclaim;Puzzle;1;;;;;;;;
Noddy's Magic Adventure (Europe);Noddy's Magic Adventure (Europe);Sony PlayStation;;2000;BBC Multimedia;Action;;;;;;;;;
Norse by Norsewest - The Return of the Lost Vikings (USA);Norse by Norsewest - The Return of the Lost Vikings (USA);Sony PlayStation;;1997;Interplay;Action;2;;;;;;;;
"Note, The (Europe)";"Note, The (Europe)";Sony PlayStation;;1997;SunSoft;Action;1;;;;;;;;
Novastorm (USA) (Disc 1);Novastorm (USA) (Disc 1);Sony PlayStation;;1995;Psygnosis;Shooter;1;;;;;;;;
Novastorm (USA) (Disc 2);Novastorm (USA) (Disc 2);Sony PlayStation;;1995;Psygnosis;Shooter;1;;;;;;;;
Nuclear Strike (USA);Nuclear Strike (USA);Sony PlayStation;;1997;Electronic Arts;Action;1;;;;;;;;
O.D.T. (USA);O.D.T. (USA);Sony PlayStation;;1998;Psygnosis;Action;1;;;;;;;;
Oddworld - Abe's Exoddus (USA) (Disc 1);Oddworld - Abe's Exoddus (USA) (Disc 1);Sony PlayStation;;1998;GT Interactive;Platform;2;;;;;;;;
Oddworld - Abe's Exoddus (USA) (Disc 2);Oddworld - Abe's Exoddus (USA) (Disc 2);Sony PlayStation;;1998;GT Interactive;Platform;2;;;;;;;;
Oddworld - Abe's Oddysee (USA);Oddworld - Abe's Oddysee (USA);Sony PlayStation;;1997;GT Interactive;Platform;2;;;;;;;;
Oddworld - Abe's Oddysee (USA) (v1.1);Oddworld - Abe's Oddysee (USA) (v1.1);Sony PlayStation;;1997;GT Interactive;Platform;2;;;;;;;;
Off-World Interceptor Extreme (USA);Off-World Interceptor Extreme (USA);Sony PlayStation;;1995;Crystal Dynamics;Driving;2;;;;;;;;
Ogre Battle - Limited Edition (USA);Ogre Battle - Limited Edition (USA);Sony PlayStation;;1997;Atlus;Strategy;1;;;;;;;;
Olympic Soccer (USA);Olympic Soccer (USA);Sony PlayStation;;1996;Eidos;Sports/Soccer;4;;;;;;;;
Olympic Summer Games (USA);Olympic Summer Games (USA);Sony PlayStation;;1996;Eidos;Sports/Olympic;8;;;;;;;;
Omega Assault (Europe);Omega Assault (Europe);Sony PlayStation;;2004;Phoenix Games;Shooter;1;;;;;;;;
Omega Boost (USA);Omega Boost (USA);Sony PlayStation;;1999;SCEA;Shooter;1;;;;;;;;
One (USA);One (USA);Sony PlayStation;;1997;ASC Games;Action;1;;;;;;;;
One Piece Grand Battle! (Europe);One Piece Grand Battle! (Europe);Sony PlayStation;;2003;Atari;Fighter;;;;;;;;;
One Piece Mansion (USA);One Piece Mansion (USA);Sony PlayStation;;2001;Capcom;Action;1;;;;;;;;
Onside Complete Soccer (Europe);Onside Complete Soccer (Europe);Sony PlayStation;;1996;Telstar;Sports/Soccer;2;;;;;;;;
OverBlood (USA);OverBlood (USA);Sony PlayStation;;1997;Electronic Arts;Adventure;1;;;;;;;;
OverBlood 2 (Europe) (Disc 1);OverBlood 2 (Europe) (Disc 1);Sony PlayStation;;2001;Evolution Games;Action;1;;;;;;;;
OverBlood 2 (Europe) (Disc 2);OverBlood 2 (Europe) (Disc 2);Sony PlayStation;;2001;Evolution Games;Action;1;;;;;;;;
P.K.'s Math Studio 1 (USA);P.K.'s Math Studio 1 (USA);Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
P.K.'s Place 1 - Party on the Patio! (USA);P.K.'s Place 1 - Party on the Patio! (USA);Sony PlayStation;;1998;Lightspan;Miscellaneous;2;;;;;;;;
P.K.'s Place 2 - Hoopo at Sea (USA);P.K.'s Place 2 - Hoopo at Sea (USA);Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
P.K.'s Place 3 - Carlos at the Races! (USA);P.K.'s Place 3 - Carlos at the Races! (USA);Sony PlayStation;;1998;Lightspan;Miscellaneous;1;;;;;;;;
P.K.'s Place 4 - Daphne and the Seventh Wonder (USA);P.K.'s Place 4 - Daphne and the Seventh Wonder (USA);Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
"PGA European Tour Golf (Europe) (En,De)";PGA European Tour Golf (Europe);Sony PlayStation;;1999;Infogrames;Sports/Golf;4;;;;;;;;
PGA European Tour Golf (Europe);PGA European Tour Golf (Europe);Sony PlayStation;;1999;Infogrames;Sports/Golf;4;;;;;;;;
PGA Tour 96 (USA);PGA Tour 96 (USA);Sony PlayStation;;1996;EA Sports;Sports/Golf;4;;;;;;;;
PGA Tour 97 (USA);PGA Tour 97 (USA);Sony PlayStation;;1996;EA Sports;Sports/Golf;4;;;;;;;;
PGA Tour 98 (USA);PGA Tour 98 (USA);Sony PlayStation;;1997;EA Sports;Sports/Golf;4;;;;;;;;
PO'ed (USA);PO'ed (USA);Sony PlayStation;;1996;Accolade;Shooter;2;;;;;;;;
PaRappa the Rapper (USA);PaRappa the Rapper (USA);Sony PlayStation;;1997;SCEA;Rhythm;1;;;;;;;;
Pac-Man World (USA);Pac-Man World (USA);Sony PlayStation;;1999;Namco;Action;1;;;;;;;;
Pajama Sam - You Are What You Eat from Your Head to Your Feet (USA);Pajama Sam - You Are What You Eat from Your Head to Your Feet (USA);Sony PlayStation;;2001;Infogrames;Adventure;1;;;;;;;;
Pandemonium! (USA);Pandemonium! (USA);Sony PlayStation;;1996;Crystal Dynamics;Platform;1;;;;;;;;
Pandemonium! (USA) (v1.0);Pandemonium! (USA) (v1.0);Sony PlayStation;;1996;Crystal Dynamics;Platform;1;;;;;;;;
Pandemonium! 2 (USA);Pandemonium! 2 (USA);Sony PlayStation;;1997;Midway;Platform;1;;;;;;;;
Panzer Front (USA);Panzer Front (USA);Sony PlayStation;;2001;Agetec;Simulation;1;;;;;;;;
Panzer General (USA);Panzer General (USA);Sony PlayStation;;1996;SSI;Strategy;2;;;;;;;;
Paradise Casino (Europe);Paradise Casino (Europe);Sony PlayStation;;2003;Phoenix Games;Casino;;;;;;;;;
Parasite Eve (USA) (Disc 1);Parasite Eve (USA) (Disc 1);Sony PlayStation;;1998;Squaresoft;Role-Playing;1;;;;;;;;
Parasite Eve (USA) (Disc 2);Parasite Eve (USA) (Disc 2);Sony PlayStation;;1998;Squaresoft;Role-Playing;1;;;;;;;;
Parasite Eve II (USA) (Disc 1);Parasite Eve II (USA) (Disc 1);Sony PlayStation;;2000;Squaresoft;Role-Playing;1;;;;;;;;
Parasite Eve II (USA) (Disc 2);Parasite Eve II (USA) (Disc 2);Sony PlayStation;;2000;Squaresoft;Role-Playing;1;;;;;;;;
Paris-Marseille Racing (France);Paris-Marseille Racing (France);Sony PlayStation;;2000;Davilex;Driving;1;;;;;;;;
Paris-Marseille Racing II (France);Paris-Marseille Racing II (France);Sony PlayStation;;2002;Davilex;Driving;1;;;;;;;;
Parodius (Europe);Parodius (Europe);Sony PlayStation;;1996;Konami;Shooter;2;;;;;;;;
Patriotic Pinball (USA);Patriotic Pinball (USA);Sony PlayStation;;2003;Gotham Games;Pinball;4;;;;;;;;
Pax Corpus (Europe);Pax Corpus (Europe);Sony PlayStation;;1997;Electronic Arts;Action;1;;;;;;;;
Peak Performance (USA);Peak Performance (USA);Sony PlayStation;;1997;Atlus;Driving;2;;;;;;;;
Penny Racers (Europe);Penny Racers (Europe);Sony PlayStation;;1996;SCEE;Driving;;;;;;;;;
Perfect Assassin (Europe);Perfect Assassin (Europe);Sony PlayStation;;1997;Grolier Interactive;Adventure;;;;;;;;;
Perfect Weapon (USA);Perfect Weapon (USA);Sony PlayStation;;1996;ASC Games;Action;1;;;;;;;;
Persona (USA);Persona (USA);Sony PlayStation;;1996;Atlus;Role-Playing;1;;;;;;;;
Persona 2 - Eternal Punishment (USA);Persona 2 - Eternal Punishment (USA);Sony PlayStation;;2000;Atlus;Role-Playing;1;;;;;;;;
Pet in TV (Europe);Pet in TV (Europe);Sony PlayStation;;1998;SCEE;Strategy;1;;;;;;;;
Peter Jacobsen's Golden Tee Golf (USA);Peter Jacobsen's Golden Tee Golf (USA);Sony PlayStation;;2000;Infogrames;Sports/Golf;4;;;;;;;;
Peter Pan in Disney's Return to Never Land (USA);Peter Pan in Disney's Return to Never Land (USA);Sony PlayStation;;2001;SCEA;Action;1;;;;;;;;
Phat Air - Extreme Snowboarding (Europe);Phat Air - Extreme Snowboarding (Europe);Sony PlayStation;;1998;Funsoft;Sports/Snowboarding;2;;;;;;;;
Philosoma (USA);Philosoma (USA);Sony PlayStation;;1996;SCEA;Shooter;1;;;;;;;;
Phix - The Adventure (USA);Phix - The Adventure (USA);Sony PlayStation;;2003;Agetec;Action;1;;;;;;;;
Pinball Power (Europe);Pinball Power (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Pinball;4;;;;;;;;
Pink Panther - Pinkadelic Pursuit (USA);Pink Panther - Pinkadelic Pursuit (USA);Sony PlayStation;;2003;DreamCatcher Interactive;Platform;1;;;;;;;;
Pinobee (USA);Pinobee (USA);Sony PlayStation;;2003;Hudson Soft;Platform;1;;;;;;;;
Pipe Dreams 3D (USA);Pipe Dreams 3D (USA);Sony PlayStation;;2001;Empire Interactive;Puzzle;1;;;;;;;;
Pitball (USA);Pitball (USA);Sony PlayStation;;1996;Accolade;Sports/Futuristic;2;;;;;;;;
Pitfall 3D - Beyond the Jungle (USA);Pitfall 3D - Beyond the Jungle (USA);Sony PlayStation;;1998;Activision;Action;1;;;;;;;;
Plane Crazy (Europe);Plane Crazy (Europe);Sony PlayStation;;1999;Inner Workings Ltd.;Flying;;;;;;;;;
Planet of the Apes (USA);Planet of the Apes (USA);Sony PlayStation;;2002;UbiSoft;Adventure;1;;;;;;;;
Play with the Teletubbies (USA);Play with the Teletubbies (USA);Sony PlayStation;;2000;Knowledge Adventure;Miscellaneous;1;;;;;;;;
"Player Manager (Europe) (En,Fr,De,Es,It,Sv,No)";Player Manager (Europe);Sony PlayStation;;1997;SoftGold;Sports/Soccer;1;;;;;;;;
Player Manager (Europe);Player Manager (Europe);Sony PlayStation;;1997;SoftGold;Sports/Soccer;1;;;;;;;;
Player Manager 2000 (Europe);Player Manager 2000 (Europe);Sony PlayStation;;2000;3DO;Sports/Soccer;1;;;;;;;;
Player Manager Ninety Nine (Europe);Player Manager Ninety Nine (Europe);Sony PlayStation;;1999;Atari;Sports/Soccer;4;;;;;;;;
Pocket Fighter (USA);Pocket Fighter (USA);Sony PlayStation;;1998;Capcom;Fighter;2;;;;;;;;
Point Blank (USA);Point Blank (USA);Sony PlayStation;;1998;Namco;Gun;8;;;;;;;;
Point Blank 2 (USA);Point Blank 2 (USA);Sony PlayStation;;1999;Namco;Gun;8;;;;;;;;
Point Blank 3 (USA);Point Blank 3 (USA);Sony PlayStation;;2001;Namco;Gun;8;;;;;;;;
Polaris SnoCross (USA);Polaris SnoCross (USA);Sony PlayStation;;2000;Vatical Entertainment;Driving;2;;;;;;;;
Pong - The Next Level (USA);Pong - The Next Level (USA);Sony PlayStation;;1999;Atari;Action;2;;;;;;;;
"Pool Academy (Europe) (En,Fr,De)";Pool Academy (Europe);Sony PlayStation;;2000;UbiSoft;Sports/Pool and Dart;;;;;;;;;
Pool Academy (Europe);Pool Academy (Europe);Sony PlayStation;;2000;UbiSoft;Sports/Pool and Dart;;;;;;;;;
Pool Hustler (USA);Pool Hustler (USA);Sony PlayStation;;1998;Activision;Sports/Pool and Dart;;;;;;;;;
Pool Shark (Europe);Pool Shark (Europe);Sony PlayStation;;1999;Gremlin Interactive;Sports/Pool and Dart;;;;;;;;;
Pop n' Pop (Europe);Pop n' Pop (Europe);Sony PlayStation;;1998;Virgin Interactive;Puzzle;2;;;;;;;;
Populous - The Beginning (USA);Populous - The Beginning (USA);Sony PlayStation;;1999;Electronic Arts;Simulation;1;;;;;;;;
"Porsche Challenge (USA) (En,Fr,Es)";Porsche Challenge (USA);Sony PlayStation;;1997;SCEA;Driving;2;;;;;;;;
Porsche Challenge (USA);Porsche Challenge (USA);Sony PlayStation;;1997;SCEA;Driving;2;;;;;;;;
Power Move Pro Wrestling (USA);Power Move Pro Wrestling (USA);Sony PlayStation;;1996;Activision;Sports/Wrestling;2;;;;;;;;
Power Play - Sports Trivia (USA);Power Play - Sports Trivia (USA);Sony PlayStation;;2002;UbiSoft;Quiz;;;;;;;;;
Power Rangers - Lightspeed Rescue (USA);Power Rangers - Lightspeed Rescue (USA);Sony PlayStation;;2000;THQ;Action;;;;;;;;;
Power Rangers - Time Force (USA);Power Rangers - Time Force (USA);Sony PlayStation;;2001;THQ;Action;2;;;;;;;;
Power Rangers Zeo - Full Tilt Battle Pinball (USA);Power Rangers Zeo - Full Tilt Battle Pinball (USA);Sony PlayStation;;1996;Bandai;Pinball;1;;;;;;;;
Power Serve 3D Tennis (USA);Power Serve 3D Tennis (USA);Sony PlayStation;;1996;Ocean;Sports/Tennis;2;;;;;;;;
Power Shovel (USA);Power Shovel (USA);Sony PlayStation;;2001;Acclaim;Miscellaneous;2;;;;;;;;
Power Spike - Pro Beach Volleyball (USA);Power Spike - Pro Beach Volleyball (USA);Sony PlayStation;;2000;Infogrames;Sports/Volleyball;2;;;;;;;;
"Powerpuff Girls, The - Chemical X-Traction (USA) (En,Es)";"Powerpuff Girls, The - Chemical X-Traction (USA)";Sony PlayStation;;2001;Bam Entertainment;Action;2;;;;;;;;
"Powerpuff Girls, The - Chemical X-Traction (USA)";"Powerpuff Girls, The - Chemical X-Traction (USA)";Sony PlayStation;;2001;Bam Entertainment;Action;2;;;;;;;;
Powerslave (USA);Powerslave (USA);Sony PlayStation;;1997;Playmates;Shooter;1;;;;;;;;
Poy Poy (USA);Poy Poy (USA);Sony PlayStation;;1997;Konami;Action;2;;;;;;;;
Poy Poy 2 (Europe);Poy Poy 2 (Europe);Sony PlayStation;;1998;Konami;Action;2;;;;;;;;
Premier Manager 2000 (Europe);Premier Manager 2000 (Europe);Sony PlayStation;;2000;Atari;Sports/Soccer;4;;;;;;;;
Premier Manager 98 (Europe);Premier Manager 98 (Europe);Sony PlayStation;;1998;Gremlin Interactive;Sports/Soccer;4;;;;;;;;
Premier Manager Ninety Nine (Europe);Premier Manager Ninety Nine (Europe);Sony PlayStation;;1999;Gremlin Interactive;Sports/Soccer;4;;;;;;;;
Primal Rage (USA);Primal Rage (USA);Sony PlayStation;;1995;Time Warner Interactive;Fighter;2;;;;;;;;
"Prince Naseem Boxing (Europe) (En,Fr,De,Es,It)";Prince Naseem Boxing (Europe);Sony PlayStation;;2000;Codemasters;Sports/Boxing;2;;;;;;;;
Prince Naseem Boxing (Europe);Prince Naseem Boxing (Europe);Sony PlayStation;;2000;Codemasters;Sports/Boxing;2;;;;;;;;
Prism Land Story (Europe);Prism Land Story (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Action;;;;;;;;;
Pro 18 - World Tour Golf (USA);Pro 18 - World Tour Golf (USA);Sony PlayStation;;1999;Psygnosis;Sports/Golf;8;;;;;;;;
Pro Backgammon (Europe);Pro Backgammon (Europe);Sony PlayStation;;2003;Phoenix Games;Board Games;;;;;;;;;
Pro Bodyboarding (Europe);Pro Bodyboarding (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Sports;;;;;;;;;
Pro Evolution Soccer (Europe);Pro Evolution Soccer (Europe);Sony PlayStation;;2002;Konami;Sports/Soccer;2;;;;;;;;
Pro Evolution Soccer 2 (Europe);Pro Evolution Soccer 2 (Europe);Sony PlayStation;;2002;Konami;Sports/Soccer;2;;;;;;;;
Pro Pinball - Big Race USA (USA);Pro Pinball - Big Race USA (USA);Sony PlayStation;;2000;Empire Interactive;Pinball;4;;;;;;;;
Pro Pinball - Fantastic Journey (USA);Pro Pinball - Fantastic Journey (USA);Sony PlayStation;;2000;Empire Interactive;Pinball;4;;;;;;;;
Pro Pinball - Timeshock! (USA);Pro Pinball - Timeshock! (USA);Sony PlayStation;;1998;Empire Interactive;Pinball;4;;;;;;;;
Pro-Pinball (USA);Pro-Pinball (USA);Sony PlayStation;;1996;Interplay;Pinball;4;;;;;;;;
Pro-Wrestling (USA);Pro-Wrestling (USA);Sony PlayStation;;1999;A1 Games;Sports/Wrestling;2;;;;;;;;
Professional Underground - League of Pain (USA);Professional Underground - League of Pain (USA);Sony PlayStation;;1997;Psygnosis;Sports/Futuristic;1;;;;;;;;
Professional Underground League of Pain (USA);Professional Underground League of Pain (USA);Sony PlayStation;;1997;Psygnosis;Sports/Futuristic;1;;;;;;;;
Project - Horned Owl (USA);Project - Horned Owl (USA);Sony PlayStation;;1996;SCEA;Gun;2;;;;;;;;
Project Overkill (USA);Project Overkill (USA);Sony PlayStation;;1996;Konami;Action;1;;;;;;;;
Psybadek (USA);Psybadek (USA);Sony PlayStation;;1998;Psygnosis;Sports/Snowboarding;1;;;;;;;;
Psychic Detective (USA) (Disc 1);Psychic Detective (USA) (Disc 1);Sony PlayStation;;1996;Electronic Arts;Adventure;1;;;;;;;;
Psychic Detective (USA) (Disc 2);Psychic Detective (USA) (Disc 2);Sony PlayStation;;1996;Electronic Arts;Adventure;1;;;;;;;;
Psychic Detective (USA) (Disc 3);Psychic Detective (USA) (Disc 3);Sony PlayStation;;1996;Electronic Arts;Adventure;1;;;;;;;;
Psychic Force (USA);Psychic Force (USA);Sony PlayStation;;1996;Acclaim;Fighter;2;;;;;;;;
Psychic Force 2 (Europe);Psychic Force 2 (Europe);Sony PlayStation;;2001;Taito;Fighter;2;;;;;;;;
Puchi Carat (Europe);Puchi Carat (Europe);Sony PlayStation;;2000;Taito;Puzzle;2;;;;;;;;
Puma Street Soccer (Europe);Puma Street Soccer (Europe);Sony PlayStation;;1999;SunSoft;Sports/Soccer;2;;;;;;;;
Punky Skunk (USA);Punky Skunk (USA);Sony PlayStation;;1998;Jaleco;Platform;1;;;;;;;;
Putter Golf (USA);Putter Golf (USA);Sony PlayStation;;2001;Agetec;Sports/Golf;4;;;;;;;;
Puzzle Star Sweep (USA);Puzzle Star Sweep (USA);Sony PlayStation;;2001;Agetec;Puzzle;2;;;;;;;;
Puzznic (USA);Puzznic (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;1;;;;;;;;
Q-bert (USA);Q-bert (USA);Sony PlayStation;;1999;Atari;Action;2;;;;;;;;
Qix Neo (USA);Qix Neo (USA);Sony PlayStation;;2003;Mud Duck Productions;Puzzle;1;;;;;;;;
"Quaddle Family Mysteries, The 1 - The Case of the Scarce Scarab - Lobby - Kitchen (USA)";"Quaddle Family Mysteries, The 1 - The Case of the Scarce Scarab - Lobby - Kitchen (USA)";Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
"Quaddle Family Mysteries, The 2 - The Case of the Scarce Scarab - Garden (USA)";"Quaddle Family Mysteries, The 2 - The Case of the Scarce Scarab - Garden (USA)";Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
"Quaddle Family Mysteries, The 3 - The Case of the Scarce Scarab - Parlor - Family Room (USA)";"Quaddle Family Mysteries, The 3 - The Case of the Scarce Scarab - Parlor - Family Room (USA)";Sony PlayStation;;1998;Lightspan;Miscellaneous;;;;;;;;;
Quake II (USA);Quake II (USA);Sony PlayStation;;1999;Activision;Shooter;2;;;;;;;;
R-Type Delta (USA);R-Type Delta (USA);Sony PlayStation;;1999;Irem;Shooter;1;;;;;;;;
R-Types (USA);R-Types (USA);Sony PlayStation;;1999;ASCII;Shooter;2;;;;;;;;
R4 - Ridge Racer Type 4 (USA);R4 - Ridge Racer Type 4 (USA);Sony PlayStation;;1999;Namco;Driving;2;;;;;;;;
RC Helicopter (USA);RC Helicopter (USA);Sony PlayStation;;2003;Agetec;Flying;1;;;;;;;;
RC Revenge (USA);RC Revenge (USA);Sony PlayStation;;2000;Acclaim;Driving;2;;;;;;;;
RC Stunt Copter (USA);RC Stunt Copter (USA);Sony PlayStation;;1999;Titus Software;Action;2;;;;;;;;
RC de GO! (USA);RC de GO! (USA);Sony PlayStation;;2000;Acclaim;Driving;1;;;;;;;;
RPG Maker (USA);RPG Maker (USA);Sony PlayStation;;2000;Agetec;Role-Playing;1;;;;;;;;
RTL Skispringen 2002 (Germany);RTL Skispringen 2002 (Germany);Sony PlayStation;;2001;THQ;Sports/Skiing;16;;;;;;;;
"Racing (USA) (En,Fr,Es)";Racing (USA);Sony PlayStation;;1999;A1 Games;Driving;1;;;;;;;;
Racing (USA);Racing (USA);Sony PlayStation;;1999;A1 Games;Driving;1;;;;;;;;
Radikal Bikers (Europe);Radikal Bikers (Europe);Sony PlayStation;;1999;Infogrames;Driving;2;;;;;;;;
Rage Racer (USA);Rage Racer (USA);Sony PlayStation;;1997;Namco;Driving;1;;;;;;;;
Rageball (USA);Rageball (USA);Sony PlayStation;;2000;Agetec;Action;4;;;;;;;;
"Raiden Project, The (USA)";"Raiden Project, The (USA)";Sony PlayStation;;1995;SCEA;Shooter;2;;;;;;;;
Railroad Tycoon II (USA);Railroad Tycoon II (USA);Sony PlayStation;;2000;Take-Two Interactive;Simulation;1;;;;;;;;
Rally Cross (USA);Rally Cross (USA);Sony PlayStation;;1997;SCEA;Driving;2;;;;;;;;
Rally Cross 2 (USA);Rally Cross 2 (USA);Sony PlayStation;;1998;989 Studios;Driving;2;;;;;;;;
"Rally Masters - Michelin Race of Champions (USA) (En,Fr,Es)";Rally Masters - Michelin Race of Champions (USA);Sony PlayStation;;2000;Infogrames;Driving;2;;;;;;;;
Rampage - Through Time (USA);Rampage - Through Time (USA);Sony PlayStation;;2000;Midway;Action;2;;;;;;;;
Rampage - World Tour (USA);Rampage - World Tour (USA);Sony PlayStation;;1997;Midway;Action;2;;;;;;;;
Rampage 2 - Universal Tour (USA);Rampage 2 - Universal Tour (USA);Sony PlayStation;;1999;Midway;Action;2;;;;;;;;
Rapid Reload (Europe);Rapid Reload (Europe);Sony PlayStation;;1995;SCEI;Platform;1;;;;;;;;
Rascal (USA);Rascal (USA);Sony PlayStation;;1998;Psygnosis;Action;1;;;;;;;;
Rascal Racers (USA);Rascal Racers (USA);Sony PlayStation;;2004;Telegames;Driving;1;;;;;;;;
Rat Attack! (USA);Rat Attack! (USA);Sony PlayStation;;1999;Mindscape;Puzzle;1;;;;;;;;
